빌드_날짜,총_검색결과,검색_시작,출력_개수,뉴스_제목,원본_URL,네이버_URL,뉴스_요약,게시_날짜
"Wed, 19 Mar 2025 18:05:01 +0900",102,41,10,[기고] 베트남 <b>IT</b> 생태계와 아웃소싱 현주소,http://dream.kotra.or.kr/kotranews/cms/news/actionKotraBoardDetail.do?SITE_NO=3&MENU_ID=130&CONTENTS_NO=1&bbsGbn=246&bbsSn=246&pNttSn=202078,http://dream.kotra.or.kr/kotranews/cms/news/actionKotraBoardDetail.do?SITE_NO=3&MENU_ID=130&CONTENTS_NO=1&bbsGbn=246&bbsSn=246&pNttSn=202078,구축해 <b>2025</b>년까지 약 1만 명 이상의 현지 베트남 <b>개발자</b>를 <b>채용</b>할 예정이다. 테이저(Taser)로 유명한 미국... 베트남 <b>IT</b> <b>채용</b> 사이트 Top Dev가 발표한 2020년 베트남 <b>IT</b> 시장 <b>동향</b>에는 <b>개발자</b> 초임의 경우 US$ 338부터라고... ,"Fri, 28 Apr 2023 14:26:00 +0900"
"Wed, 19 Mar 2025 18:05:01 +0900",102,41,10,"대기업 된 혁신의 상징과 사라진 신예, 나몰라라 정부까지…환장의 삼박...",https://magazine.hankyung.com/business/article/202408154716b,https://n.news.naver.com/mnews/article/050/0000078824?sid=101,<b>IT</b> <b>채용</b>문 닫힌 지는 꽤 됐어요. 티메프 사태가 터지고 나니까 이 여파가 <b>IT</b>업계 전반의 도미노 위기로 흐르진 않을까 늘 노심초사해요.”(판교 커머스업체 <b>개발자</b> A 씨) “동기들을 만나면 서로 ‘살아남자’란... ,"Mon, 19 Aug 2024 06:31:00 +0900"
"Wed, 19 Mar 2025 18:05:01 +0900",102,41,10,[Who Is ?] 윤호영 카카오뱅크 대표이사,https://www.businesspost.co.kr/BP?command=article_view&num=361758,https://www.businesspost.co.kr/BP?command=article_view&num=361758,"ESG전담팀은 ESG 보고서 발간, ESG 평가 대응, ESG 관련 정책 <b>동향</b> 및 트렌드 연구 등을 담당하고 있다. 운호영... 2016년 3월 카카오뱅크 운영을 위한 경력직원 공개 <b>채용</b>에 나서면서 일반 은행과 달리 <b>IT 개발자</b>를... ","Fri, 09 Aug 2024 08:36:00 +0900"
"Wed, 19 Mar 2025 18:05:01 +0900",102,41,10,"[데일리 <b>IT</b> 단신] LGU+, 해저케이블 통신기지에 스마트 관제 솔루션 도입...",https://biz.newdaily.co.kr/site/data/html/2024/07/10/2024071000150.html,https://biz.newdaily.co.kr/site/data/html/2024/07/10/2024071000150.html,박일진 NHN클라우드 보안Unit 유닛장은 이번 행사 발표 세션에 연사로 나서 ‘<b>개발자</b>도 알아야 할 모바일... 최신 <b>동향</b>을 전하는 ‘IDC 기술세미나’를 성황리에 진행했다고 밝혔다. IDC 기술세미나는 국내 고객사에서 <b>IT</b>... ,"Wed, 10 Jul 2024 13:16:00 +0900"
"Wed, 19 Mar 2025 18:05:01 +0900",102,41,10,"AWS 지용호 마케팅 총괄 “클라우드 강자 AWS, 생성형 AI 혁신도 주도”",https://www.donga.com/news/It/article/all/20240621/125558214/1,https://n.news.naver.com/mnews/article/020/0003572020?sid=105,"사내 <b>채용</b> 프로세스, 직원 간의 소통 및 업무를 수행하는데 있어 항상 근간이 되는 원칙이다. 지금도... 아니라 <b>개발자</b> 및 일반 대중이 한자리에 모여 생성형 AI 및 업계의 최신 <b>동향</b>과 AWS 서비스에 관해 소통... ","Fri, 21 Jun 2024 20:54:00 +0900"
"Wed, 19 Mar 2025 18:05:02 +0900",102,51,10,"[투데이 스타트업] 데이원컴퍼니, 스튜디오랩, 스켈터랩스, 마이프랜차...",https://platum.kr/archives/226942,https://platum.kr/archives/226942,"열린 <b>IT</b> 컨퍼런스 Connect to Code 2024(이하 C2C)에서 워크숍을 진행했다. ‘AI, 삶을 바꾸다’를 주제로 한 이번 C2C는 국내외 AI 스타트업 대표, <b>개발자</b>, 관련 종사자들이 참석해 산업 <b>동향</b>과 정보를 공유하는 자리로... ","Mon, 29 Apr 2024 08:28:00 +0900"
"Wed, 19 Mar 2025 18:05:02 +0900",102,51,10,'SDV 체제 전환'의 현대차그룹 정의선號…핵심은 <b>IT</b>인재 확보,http://www.fintechpost.co.kr/news/articleView.html?idxno=173001,http://www.fintechpost.co.kr/news/articleView.html?idxno=173001,현대차는 이 교수가 사외이사로서 UAM  사업 방향성과 기술 <b>동향</b> 등에 대해 심도 깊은 조언과 의견을... <b>채용</b> 분야는 총 27개로 ▲<b>IT</b> 관리(Management) ▲프론트엔드(Front-end) 및 백엔드(Back-end) <b>개발자</b> ▲모바일 App 개발(iOS... ,"Sun, 05 Nov 2023 05:02:00 +0900"
"Wed, 19 Mar 2025 18:05:02 +0900",102,51,10,"[주간투자<b>동향</b>] 스카이랩스, 207억 원 규모의 시리즈C 투자 유치",https://it.donga.com/104417/,https://it.donga.com/104417/,"이에 <b>IT</b>동아가 이러한 국내 스타트업의 현장을 [주간투자<b>동향</b>]으로 정리해 제공합니다. 스카이랩스, 207억... 바카티오는 이번 팁스 선정으로 2년 간 최대 7억 원의 연구·<b>개발 자</b>금과 사업 연계 지원, 해외 마케팅 등의... ","Wed, 04 Oct 2023 19:16:00 +0900"
"Wed, 19 Mar 2025 18:05:02 +0900",102,51,10,[Who Is ?] 이광형 KAIST 총장,https://www.businesspost.co.kr/BP?command=article_view&num=332836,https://www.businesspost.co.kr/BP?command=article_view&num=332836,"임직원들은 KAIST 출신으로 모교 소프트웨어 <b>개발자</b> 육성을 위해 11억 원을 모았고, 소속회사인... 교육과정은 국내외 상황과 글로벌 ESG 공시 <b>동향</b> 등 기후금융과 글로벌 협력방안, 전력시장 및 제조업의 혁신... ","Mon, 13 Nov 2023 08:36:00 +0900"
"Wed, 19 Mar 2025 18:05:02 +0900",102,51,10,"[주간투자<b>동향</b>] 북아이피스, 58억 원 규모의 시리즈A 투자 유치",https://it.donga.com/104137/,https://it.donga.com/104137/,"이에 <b>IT</b>동아가 이러한 국내 스타트업의 현장을 [주간투자<b>동향</b>]으로 정리해 제공합니다. 북아이피스, 58억 원... 이를 위해 <b>개발자</b> 충원 등 인재도 <b>채용</b>한다. 북아이피스 윤미선 대표는 “창작자의 저작물에 대한 권리는... ","Mon, 31 Jul 2023 11:40:00 +0900"
"Wed, 19 Mar 2025 18:05:02 +0900",102,51,10,10월 1·2주 주요 제조업 전망,http://www.laborplus.co.kr/news/articleView.html?idxno=32428,http://www.laborplus.co.kr/news/articleView.html?idxno=32428,"기술인력 <b>채용</b> 수요에 따라 용접, 도장, 전기 등 조선업 관련 업무 중심으로 기업에서 요구하는 기준에... 환경을 <b>개발자</b>와 사용자에게 제공하자는 취지에서 출시됨. 다트 스위트는 <b>개발자</b>, 사용자 둘 다 협동로봇을... ","Thu, 12 Oct 2023 10:04:00 +0900"
"Wed, 19 Mar 2025 18:05:02 +0900",102,51,10,[사이버 공격 <b>동향</b>②] 불안한 세계 정세…사이버 범죄 활개,https://www.datanet.co.kr/news/articleView.html?idxno=185950,https://www.datanet.co.kr/news/articleView.html?idxno=185950,"기업·기관의 <b>채용</b>이 줄어들면 <b>IT</b> 인력들은 새로운 일자리를 찾아 나서게 되는데, 이 때 블랙마켓의 달콤한 유혹에 빠져들기 쉽다. 서비스형 범죄(CaaS) 조직은 능력 있는 <b>개발자</b>를 구하기 위해 정상적인 헤드헌팅 서비스와... ","Mon, 07 Aug 2023 09:02:00 +0900"
"Wed, 19 Mar 2025 18:05:02 +0900",102,51,10,"인재도 없고 지원도 없고, 물리보안 업계의 험난한 인재찾기",http://www.boannews.com/media/view.asp?idx=121610&kind=,http://www.boannews.com/media/view.asp?idx=121610&kind=,"KISIA는 올해 초 △최고급 보안제품 개발인력(S-<b>개발자</b>) 양성사업과 △시큐리티 아카데미 등 신규 사업을... 모집(<b>2025</b>학년도 신입생 입학)할 예정이다.물리보안 기업의 직원 <b>채용</b> 현황과 기준, 애로사항은?이렇듯... ","Tue, 05 Sep 2023 14:36:00 +0900"
"Wed, 19 Mar 2025 18:05:02 +0900",102,51,10,"생성형 AI로 위상 높아진 CVPR, 그 자리를 빛낸 국내 스타트업 세 곳은?",https://www.donga.com/news/It/article/all/20230714/120238360/1,https://n.news.naver.com/mnews/article/020/0003509441?sid=105,처음으로 <b>채용</b> 부스를 마련하는 등 인공지능 생태계 확보에 진정성을 보였다. 국내 양대 <b>IT</b> 기업인... 하지만 인공지능 <b>개발자</b> 및 학계에서 연산 처리 및 하드웨어에 대한 비용 문제가 큰 부담이라는 목소리가 커진... ,"Fri, 14 Jul 2023 16:07:00 +0900"
"Wed, 19 Mar 2025 18:05:02 +0900",102,51,10,"서울시, 디지털 취·창업 페스티벌...취업사관학교 개관 3주년",https://www.ajunews.com/view/20230615091119340,https://www.ajunews.com/view/20230615091119340,"2030 청년 <b>개발자</b>들을 대상으로 총 상금 1500만원의 개발경진대회의 최종 우승자가 가려지고 카카오, 소프트웨어 전문기업인 SAP 등 <b>IT</b>기업 현직자가 참여해 업계 <b>동향</b>도 공유한다. 취업 선배들의 현실적인 조언도... ","Thu, 15 Jun 2023 11:16:00 +0900"
"Wed, 19 Mar 2025 18:05:03 +0900",102,61,10,[2023 사이버 위협 <b>동향</b>] ⑩강화되는 규제와 부족한 인력,http://www.datanet.co.kr/news/articleView.html?idxno=179877,http://www.datanet.co.kr/news/articleView.html?idxno=179877,연봉의 <b>개발자</b>를 고용하면서 <b>IT</b> 인력 시장에 큰 변화를 가져왔다. '위드 코로나'가 시행되면서 <b>IT</b> 인력 상황은... 상황이 이런데도 보안인력 <b>채용</b>에 소극적인 기업·기관으로 인해 사이버 리스크는 계속 높아질 것으로... ,"Thu, 05 Jan 2023 10:32:00 +0900"
"Wed, 19 Mar 2025 18:05:03 +0900",102,61,10,"[산업 이모저모] SK렌터카, EV 전환율 40%...'무공해차 전환 우수기업' 환...",http://www.greened.kr/news/articleView.html?idxno=301793,http://www.greened.kr/news/articleView.html?idxno=301793,"또한, 분야별 전문가를 확보하기 위해 내부 인재 육성과 더불어 우수 인재 <b>채용</b>도 연계한다. 이날... 또 클라우드 애저, <b>개발자</b> 도구(깃허브, 비주얼 스튜디오), 비즈니스 도구(마이크로소프트 365, 다이나믹스 365) 등... ","Thu, 16 Mar 2023 18:00:00 +0900"
"Wed, 19 Mar 2025 18:05:03 +0900",102,61,10,"[시장<b>동향</b>] HR 테크 시장, AI 등 신기술 적용으로 노동 시장 변화에 대응",http://www.itdaily.kr/news/articleView.html?idxno=209813,http://www.itdaily.kr/news/articleView.html?idxno=209813,"다올투자증권(옛 KTB투자증권)에 따르면 HR 분야 중 하나인 국내 <b>채용</b>시장 규모는 <b>2025</b>년 3조 8천억 원 규모로... 파트너 <b>개발자</b>에게 개방함으로써, 워크데이 구성요소를 활용해 커스텀 확장과 애플리케이션을 개발할 수... ","Fri, 09 Sep 2022 01:14:00 +0900"
"Wed, 19 Mar 2025 18:05:03 +0900",102,61,10,"[산업 이모저모] &quot;준중형 세단 선두주자 입지 굳힌다&quot;...현대차, '더 뉴...",http://www.greened.kr/news/articleView.html?idxno=301325,http://www.greened.kr/news/articleView.html?idxno=301325,[사진=네이버] ㅇ..네이버㈜(대표이사 최수연)의 국내 최대 규모의 <b>개발자</b> 컨퍼런스 DEVIEW 2023이 27일... 이번 간담회는 특허청이 국내외 자율주행 기술 현황 및 특허출원 <b>동향</b>에 대해 자율주행 기술 일선에 있는 기업과... ,"Mon, 27 Feb 2023 20:25:00 +0900"
"Wed, 19 Mar 2025 18:05:03 +0900",102,61,10,"[산업 이모저모] LG이노텍, 고성능 자율주행용 하이브리드 렌즈 2종 개발...",http://www.greened.kr/news/articleView.html?idxno=299387,http://www.greened.kr/news/articleView.html?idxno=299387,유리보다 상대적으로 가격이 저렴한 플라스틱을 <b>채용</b>하면서 가격 경쟁력까지 갖췄다고 합니다. 카카오는... 2조원에서 <b>2025</b>년 7.9조원으로 연평균 17% 가까이 성장할 전망이다. ㅇ..카카오(대표 홍은택)는 <b>개발자</b>... ,"Wed, 07 Dec 2022 19:50:00 +0900"
"Wed, 19 Mar 2025 18:05:03 +0900",102,61,10,1월 1주 주요 제조업 전망,http://www.laborplus.co.kr/news/articleView.html?idxno=30780,http://www.laborplus.co.kr/news/articleView.html?idxno=30780,"2023년엔 아이오닉5N의 출시가 예정돼 있음 □ 현대차, 10년 만에 기술직 신규 <b>채용</b> - 현대자동차가 2013년... 열린 <b>개발자</b> 대회 '2022 인텔 이노베이션'에서 13인치에서 17인치까지 화면이 늘어나는 PC용 슬라이더블... ","Tue, 03 Jan 2023 14:18:00 +0900"
"Wed, 19 Mar 2025 18:05:03 +0900",102,61,10,"[시장<b>동향</b>] 클라우드에 모든 역량 쏟는다, 국내 CSP 3사 클라우드 법인...",http://www.itdaily.kr/news/articleView.html?idxno=207840,http://www.itdaily.kr/news/articleView.html?idxno=207840,위한 <b>개발자</b> 확보에도 박차를 가하고 있다. KT 클라우드는 KT DS의 인력과 KT의 클라우드‧IDC 사업부 직원을... △클라우드 분야 △IDC 분야 △<b>IT</b> 분야 △경영 분야 등 KT 클라우드 핵심 사업 전반에 걸쳐 인력을 <b>채용</b>하... ,"Fri, 29 Apr 2022 14:50:00 +0900"
"Wed, 19 Mar 2025 18:05:03 +0900",102,61,10,[Who Is ?] 윤호영 카카오뱅크 대표이사,https://www.businesspost.co.kr/BP?command=article_view&num=296186,https://www.businesspost.co.kr/BP?command=article_view&num=296186,"ESG전담팀은 ESG 보고서 발간, ESG 평가 대응, ESG 관련 정책 <b>동향</b> 및 트렌드 연구 등을 담당하고 있다.... 2016년 3월 카카오뱅크 운영을 위한 경력직원 공개 <b>채용</b>에 나서면서 일반 은행과 달리 <b>IT 개발자</b>를 우대한다는... ","Tue, 25 Oct 2022 08:40:00 +0900"
"Wed, 19 Mar 2025 18:05:03 +0900",102,61,10,"[데일리 <b>IT</b> 단신] KT, 소셜벤처 육성사업 대상 6곳 선정 外",https://biz.newdaily.co.kr/site/data/html/2022/04/11/2022041100096.html,https://biz.newdaily.co.kr/site/data/html/2022/04/11/2022041100096.html,이번 세미나는 KT 클라우드 전환 기술<b>동향</b>과 도입사례를 소개하고 관련 노하우를 공유하기 위해 마련됐다.... 상반기 <b>채용</b>연계형 인턴십을 모집한다고 밝혔다. 이번 인턴십은 테크 분야 <b>개발자</b>를 대상으로 진행하며... ,"Mon, 11 Apr 2022 11:54:00 +0900"
"Wed, 19 Mar 2025 18:05:03 +0900",102,61,10,불황인데 기업은 구인난… 한국도 ‘고용있는 침체’,https://www.donga.com/news/article/all/20220823/115094176/1,https://n.news.naver.com/mnews/article/020/0003446732?sid=101,또 전 세계에서 <b>개발자</b>를 모집하는 <b>채용</b> 설명회도 수시로 열었다. 그러나 국내에선 캠퍼스의 인력 양성이... 통계청도 최근 고용<b>동향</b>을 발표하는 자리에서 “하반기 고용은 금리 인상과 경제심리 위축 등으로 증가 폭이... ,"Tue, 23 Aug 2022 03:01:00 +0900"
"Wed, 19 Mar 2025 18:05:04 +0900",102,71,10,"[주간투자<b>동향</b>] 람다256, 700억 원 규모의 시리즈B 투자 유치",https://www.donga.com/news/article/all/20211214/110778478/1,https://n.news.naver.com/mnews/article/020/0003399568?sid=105,"이에 <b>IT</b>동아는 이러한 국내 스타트업의 현장을 [주간투자<b>동향</b>]으로 정리해 제공합니다. 람다256, 700억 원... 스킬, <b>IT 개발자</b> 양성 과정 등의 교육 콘텐츠를 성인 대상으로 제공하고 있다. 2019년 연간 매출 260억 원, 2020년... ","Tue, 14 Dec 2021 13:44:00 +0900"
"Wed, 19 Mar 2025 18:05:04 +0900",102,71,10,[2022 전망-SW·보안] DX 속도 오른다…'규체·체계' 재정립 시대 [<b>IT</b>돋보...,http://www.inews24.com/view/1437796,https://n.news.naver.com/mnews/article/031/0000645680?sid=105,"또 <b>IT</b> 시장분석 기관 한국IDC가 최근 발간한 '국내 SW 시장 <b>동향</b> 및 전망' 보고서에 따르면, 올해 국내 SW 시장은 전년 대비 3.2% 증가한 6조1천252억원을 기록할 것이라고 내다봤다. 또 오는 <b>2025</b>년까지 연평균 4.1%씩 성장할... ","Sun, 02 Jan 2022 06:01:00 +0900"
"Wed, 19 Mar 2025 18:05:04 +0900",102,71,10,"[주간투자<b>동향</b>] 포티투닷, 1,040억 원 규모의 시리즈A 투자 유치",https://www.donga.com/news/article/all/20211102/110042694/1,https://n.news.naver.com/mnews/article/020/0003391151?sid=105,"이에 <b>IT</b>동아는 이러한 국내 스타트업의 현장을 [주간투자<b>동향</b>]으로 정리해 제공합니다. 포티투닷, 1,040억... 이를 위해 포티투닷은 인재 <b>채용</b>에 집중할 예정이다. 국내외 자율주행 <b>개발자</b>를 비롯해 컴퓨터 비전... ","Tue, 02 Nov 2021 17:53:00 +0900"
"Wed, 19 Mar 2025 18:05:04 +0900",102,71,10,"[삼성도 한다, 메타버스] 인재 <b>채용</b>, 교육부터 시상식까지…이제는 '트...",http://www.ajunews.com/view/20210916140702721,http://www.ajunews.com/view/20210916140702721,소프트웨어 <b>개발자</b>들의 다양한 역할이 기대되는 분야”라고 밝혔다. 한편 정부 차원에서도 메타버스 플랫폼 생태계 키우기에 적극적으로 나서고 있다. 이를 위해 <b>2025</b>년까지 메타버스 플랫폼을 포함해 핵심 유망 분야에... ,"Fri, 17 Sep 2021 06:02:00 +0900"
"Wed, 19 Mar 2025 18:05:04 +0900",102,71,10,"[증권소식] 현대차증권, 임직원 '번아웃' 예방 강연 프로그램/지벤트, 대...",https://www.asiatime.co.kr/article/20220713500002,https://www.asiatime.co.kr/article/20220713500002,거래소는 이&quot;글로벌 <b>동향</b> 점검 차원에서 미국 증권거래위원회(SEC)의 결제 주기 단축 추진 현황을 내부에... 이러한 적극적인 <b>개발자 채용</b>을 통해 1000여개의 신규 일자리가 창출될 것으로 예상된다. 앞서 두나무는 지난... ,"Wed, 13 Jul 2022 01:44:00 +0900"
"Wed, 19 Mar 2025 18:05:04 +0900",102,71,10,"[모빌리티 세상읽기]㊼ 카메라만 고집하는 테슬라의 자율주행, 머스크의...",http://www.opinionnews.co.kr/news/articleView.html?idxno=71870,http://www.opinionnews.co.kr/news/articleView.html?idxno=71870,모빌리티를 준비하는 글로벌 자동차·<b>IT</b>업계 <b>동향</b>을 연재한다. [편집자 주]  글로벌 1위 전기차 기업... 장성문 현대차그룹 연구개발본부 책임연구원은 지난해 열린 HMG <b>개발자</b> 콘퍼런스에서 센서 퓨전 시스템에 대해... ,"Sun, 14 Aug 2022 09:02:00 +0900"
"Wed, 19 Mar 2025 18:05:04 +0900",102,71,10,"[모빌리티 세상읽기]㊳ 새로운 자동차와 모빌리티 시대, 인재가 없다",http://www.opinionnews.co.kr/news/articleView.html?idxno=68705,http://www.opinionnews.co.kr/news/articleView.html?idxno=68705,모빌리티를 준비하는 글로벌 자동차·<b>IT</b>업계 <b>동향</b>을 연재한다. [편집자 주]  다가올 모빌리티 시대를 맞아... 연구개발 인력 확충 이외에도 현대차그룹은 소프트웨어 <b>개발자</b> 1만명을 신규로 <b>채용</b>하는 동시에 4월... ,"Sun, 12 Jun 2022 10:30:00 +0900"
"Wed, 19 Mar 2025 18:05:04 +0900",102,71,10,메타버스와 AI 넘치는 SW 수요에 인재난으로 혼란스러웠던 한 해…2021년...,http://www.epnc.co.kr/news/articleView.html?idxno=218408,http://www.epnc.co.kr/news/articleView.html?idxno=218408,<b>IT</b> 시장분석·컨설팅업체 한국IDC는 12월 16일 '국내 소프트웨어 시장 <b>동향</b>·전망' 보고서에서 2021년 국내... 경력 <b>개발자</b> 200명을 <b>채용</b>하면서 사이닝 보너스로 5000만 원을 준다고 광고했다. 문제는 이 같은 <b>IT</b> 대기업뿐 아... ,"Thu, 30 Dec 2021 15:34:00 +0900"
"Wed, 19 Mar 2025 18:05:04 +0900",102,71,10,치솟는 몸값에도 사이버보안 인력 충원 못해…MS 사이버보안 스킬 캠페...,http://www.nextdaily.co.kr/news/articleView.html?idxno=204575,http://www.nextdaily.co.kr/news/articleView.html?idxno=204575,"노동시장 <b>동향</b>을 추적하는 가트너 탤런트뉴론(Gartner TalentNeuron) 조사에서도 미국내 사이버보안 <b>채용</b>... 소프트웨어 <b>개발자</b>, 취약성 테스터, 네트워크 엔지니어 및 사이버보안 분석가 등의 직급에 대한 수요가 더욱... ","Fri, 01 Apr 2022 15:08:00 +0900"
"Wed, 19 Mar 2025 18:05:04 +0900",102,71,10,<b>IT</b> 인재양성 스타트업 코드스테이츠에 장관 3인 동시에 떴다,https://www.ebn.co.kr/news/view/1487256/?sc=Naver,https://www.ebn.co.kr/news/view/1487256/?sc=Naver,국내 최초의 <b>IT</b>기업 연계 소프트웨어 인재양성 코딩 부트캠프 코드스테이츠는 <b>개발자</b>로 커리어를 시작하거나 전환하고 싶은 사람들을 위한 교육 과정을 제공하는 것은 물론 200여개 기업에 <b>채용</b>까지 연계해 주는... ,"Thu, 10 Jun 2021 15:14:00 +0900"
"Wed, 19 Mar 2025 18:05:06 +0900",102,81,10,[기획] 유통기업들 포스트코로나 대비 인재 모시기 분주,http://www.sisafocus.co.kr/news/articleView.html?idxno=269492,http://www.sisafocus.co.kr/news/articleView.html?idxno=269492,"고용부가 발표한 지난 10월 노동시장 <b>동향</b>에 따르면 1458만7000 명으로 작년에 비해 35만6000 명이 늘었다. 이는... 당근마켓은 <b>IT</b>직군 <b>채용</b>뿐아니라 경영지원, 마케팅, 영업, 운영, 콘텐츠 분야도 모집한다. <b>개발자</b>, 디자인, PM... ","Tue, 07 Dec 2021 17:50:00 +0900"
"Wed, 19 Mar 2025 18:05:06 +0900",102,81,10,"[모빌리티 세상읽기]⑱ 자율주행·커넥티드 카, 소프트웨어가 지배하는...",http://www.opinionnews.co.kr/news/articleView.html?idxno=61031,http://www.opinionnews.co.kr/news/articleView.html?idxno=61031,모빌리티를 준비하는 글로벌 자동차·<b>IT</b>업계 <b>동향</b>을 연재한다. [편집자 주]  자동차와 사람이 소통하는... 신입사원을 <b>채용</b>하는 등 <b>IT</b> 인재 확보에 공을 들이고 있다. 알버트 비어만 사장은 지난해 열린 'HMG <b>개발자</b>... ,"Sun, 23 Jan 2022 10:36:00 +0900"
"Wed, 19 Mar 2025 18:05:06 +0900",102,81,10,12월 3주 주요 제조업 전망,http://www.laborplus.co.kr/news/articleView.html?idxno=28193,http://www.laborplus.co.kr/news/articleView.html?idxno=28193,"성과에 기반을 둔 <b>채용</b>으로 차세대 리더 후보를 육성하는 한편, 모빌리티기업으로서의 사업 다각화 등... 현대차는 <b>IT</b>와 소프트웨어 인프라 관련 변화와 <b>개발자</b> 중심의 조직문화를 구축할 것으로 기대 - 이번 인사로... ","Wed, 22 Dec 2021 05:54:00 +0900"
"Wed, 19 Mar 2025 18:05:06 +0900",102,81,10,임혜숙 장관 &quot;산업 요구 담은 디지털인재 양성방안 고민&quot;,https://www.ajunews.com/view/20211117094221713,https://www.ajunews.com/view/20211117094221713,기업<b>채용동향</b>과 기업이 원하는 청년인재상을 소개했다. 다국적 <b>IT</b>기업 델테크놀로지스의 엔지니어... 임혜숙 과학기술정보통신부 장관이 17일 서울 강남구 오픈업 센터(공개SW<b>개발자</b>지원센터) '디지털 대전환 시대 청년... ,"Wed, 17 Nov 2021 10:02:00 +0900"
"Wed, 19 Mar 2025 18:05:06 +0900",102,81,10,"[주간 클라우드 <b>동향</b>] 온라인 개학 앞둔 학교, 원격수업 정착될까",http://www.ddaily.co.kr/news/article.html?no=193967,https://n.news.naver.com/mnews/article/138/0002084643?sid=004,"공개<b>채용</b>를 비대면 방식으로 재개한다. 6일부터 <b>IT</b>사업부 1차 서류 합격자 100여 명을 대상으로 클라우드... ◆오라클, 무료 온라인 학습 콘텐츠·인증 프로그램 제공=오라클은 클라우드 <b>개발자</b>를 대상으로 하는 무료... ","Tue, 07 Apr 2020 10:46:00 +0900"
"Wed, 19 Mar 2025 18:05:06 +0900",102,81,10,"임혜숙 장관 &quot;기업들, 디지털 인재 양성 적극 참여해달라&quot;",https://view.asiae.co.kr/article/2021111708245132544,https://n.news.naver.com/mnews/article/277/0005000809?sid=105,임혜숙 장관은 이날 오전 오픈업 센터(공개SW<b>개발자</b>지원센터)에서 현장소통 강화를 위한 '현장공감' 열한... 기업 <b>채용 동향</b>과 기업에서 원하는 청년 인재상 등을 소개했다. 외국계 <b>IT</b> 기업 델 테크놀로지스에서... ,"Wed, 17 Nov 2021 10:00:00 +0900"
"Wed, 19 Mar 2025 18:05:06 +0900",102,81,10,"임혜숙 장관 &quot;디지털 대전환 시대, 민간도 청년 양성 참여해달라&quot;",http://news.mt.co.kr/mtview.php?no=2021111713360466612,https://n.news.naver.com/mnews/article/008/0004671634?sid=105,임혜숙 장관은 '현장공감' 11번째 행사로 이날 오전 오픈업 센터(공개SW<b>개발자</b>지원센터)에서 열린 청년... 기업 <b>채용 동향</b>과 기업에서 원하는 청년 인재상 등을 소개했다. 외국계 <b>IT</b> 기업 델 테크놀로지스 엔지니어인... ,"Wed, 17 Nov 2021 13:47:00 +0900"
"Wed, 19 Mar 2025 18:05:06 +0900",102,81,10,"[아주경제 코이너스 브리핑] 미국, 암호화폐 인프라법 하원 통과 外",http://www.ajunews.com/view/20211108075603543,http://www.ajunews.com/view/20211108075603543,"탈중앙화앱 <b>개발자</b>까지 포함될 수 있다며 법안에 우려를 나타내고 있다. 분산 네트워크에서 익명으로... NFT 부산 2021은 NFT를 활용한 최신 기술과 <b>동향</b>을 소개한 전시회로, 관련 기업 50곳이 전시 부스를 운영하고... ","Mon, 08 Nov 2021 07:58:00 +0900"
"Wed, 19 Mar 2025 18:05:06 +0900",102,81,10,"[주간 클라우드 <b>동향</b>] AWS과 EA 계약 맺은 KB금융, 배경은?",http://www.ddaily.co.kr/news/article.html?no=192776,https://n.news.naver.com/mnews/article/138/0002083568?sid=004,"해외 <b>IT</b> 컨퍼런스에도 영향을 끼치고 있다. 구글과 페이스북, MS 등 주요 테크기업들은 <b>개발자</b>나 고객... 시스템 <b>채용</b>과 문의가 늘어나고 있다. 우선 비대면 협업시스템과 기업 핵심업무를 온라인에서 지원하는... ","Mon, 09 Mar 2020 16:24:00 +0900"
"Wed, 19 Mar 2025 18:05:06 +0900",102,81,10,부산시 파격적인 입지와 인센티브 제공으로 ‘글로벌 기업 유치’에 총...,http://www.electimes.com/article.php?aid=1626940851220636010,http://www.electimes.com/article.php?aid=1626940851220636010,"<b>채용</b>을 전제로 한 교육훈련 보조금 지원 ▲ 부산시역내 이전 기업에 대한 주택특별공급 확대를 추진한다. ▶ 글로벌 대기업 계열사 중점유치 박형준 시장 10대 공약사업의 하나인 대기업유치를 위해 올해는 3개사를, <b>2025</b>년... ","Thu, 22 Jul 2021 17:18:00 +0900"
"Wed, 19 Mar 2025 18:05:07 +0900",102,91,10,과기정통부 AI 가이드라인 만드는 변호사들...로펌 최초 AI팀 인터뷰,http://www.aitimes.com/news/articleView.html?idxno=138550,http://www.aitimes.com/news/articleView.html?idxno=138550,"카이스트 연수 시절에 대해 마경태 변호사는 &quot;AI 실무 현장에서 <b>개발자</b>들이 하는 데이터분석, 머신러닝(ML)... 첫 회사는 소규모 <b>IT</b> 기업이었는데 랜선연결부터 보고서 제작, <b>채용</b>까지 온갖 일을 막내인 내가 했다&quot;고... ","Fri, 14 May 2021 16:44:00 +0900"
